id,ppg,gsr
2143,,1729
2144,,1728
2145,,1728
2146,,1729
2147,,1729
2148,,1728
2149,,1729
2150,,1729
2151,1745,
2152,1696,
2153,1681,
2154,1697,
2155,1713,
2156,1728,
2157,1729,
2158,1713,
2159,1664,
2160,1632,
2161,1633,
2162,1632,
2163,1633,
2164,1649,
2165,1648,
2166,1649,
2167,1632,
2168,1601,
2169,1584,
2170,1553,
2171,1585,
2172,1617,
2173,1664,
2174,1745,
2175,1857,
2176,1953,
2177,1952,
2178,1889,
2179,1761,
2180,1712,
2181,1696,
2182,1681,
2183,1696,
2184,1681,
2185,1680,
2186,1665,
2187,1633,
2188,1633,
2189,1633,
2190,1616,
2191,1616,
2192,1632,
2193,1585,
2194,1633,
2195,1681,
2196,1713,
2197,1793,
2198,1856,
2199,1840,
2200,1777,
2201,,0
2202,,1729
2203,,1729
2204,,1728
2205,,1728
2206,,1713
2207,,1728
2208,,1729
2209,,1729
2210,,1729
2211,,1729
2212,,1728
2213,,1728
2214,,1728
2215,,1728
2216,,1728
2217,,1729
2218,,1728
2219,,1729
2220,,1712
2221,,1729
2222,,1728
2223,,1729
2224,,1729
2225,,1729
2226,,1729
2227,,1728
2228,,1729
2229,,1728
2230,,1728
2231,,1728
2232,,1729
2233,,1729
2234,,1728
2235,,1729
2236,,1729
2237,,1728
2238,,1728
2239,,1712
2240,,1712
2241,,1729
2242,,1713
2243,,1729
2244,,1729
2245,,1728
2246,,1728
2247,,1728
2248,,1728
2249,,1729
2250,,1729
2251,1713,
2252,1665,
2253,1648,
2254,1665,
2255,1696,
2256,1697,
2257,1680,
2258,1664,
2259,1648,
2260,1633,
2261,1633,
2262,1648,
2263,1649,
2264,1633,
2265,1633,
2266,1617,
2267,1617,
2268,1648,
2269,1632,
2270,1649,
2271,1616,
2272,1616,
2273,1648,
2274,1792,
2275,1904,
2276,1905,
2277,1840,
2278,1744,
2279,1681,
2280,1664,
2281,1696,
2282,1696,
2283,1697,
2284,1696,
2285,1664,
2286,1617,
2287,1632,
2288,1697,
2289,1713,
2290,1697,
2291,1633,
2292,1617,
2293,1616,
2294,1617,
2295,1633,
2296,1633,
2297,1632,
2298,1633,
2299,1681,
2300,1745,
2301,,0
2302,,1729
2303,,1729
2304,,1729
2305,,1728
2306,,1728
2307,,1728
2308,,1728
2309,,1728
2310,,1713
2311,,1728
2312,,1728
2313,,1729
2314,,1728
2315,,1728
2316,,1729
2317,,1728
2318,,1728
2319,,1728
2320,,1729
2321,,1728
2322,,1728
2323,,1729
2324,,1728
2325,,1728
2326,,1729
2327,,1728
2328,,1729
2329,,1729
2330,,1729
2331,,1729
2332,,1729
2333,,1729
2334,,1729
2335,,1728
2336,,1729
2337,,1728
2338,,1729
2339,,1728
2340,,1729
2341,,1728
2342,,1729
2343,,1729
2344,,1728
2345,,1728
2346,,1729
2347,,1728
2348,,1728
2349,,1729
2350,,1729
2351,1840,
2352,1840,
2353,1793,
2354,1713,
2355,1664,
2356,1649,
2357,1696,
2358,1712,
2359,1696,
2360,1665,
2361,1649,
2362,1632,
2363,1616,
2364,1584,
2365,1585,
2366,1585,
2367,1601,
2368,1633,
2369,1633,
2370,1632,
2371,1585,
2372,1601,
2373,1632,
2374,1713,
2375,1793,
2376,1792,
2377,1760,
2378,1680,
2379,1649,
2380,1649,
2381,1665,
2382,1680,
2383,1648,
2384,1649,
2385,1632,
2386,1617,
2387,1616,
2388,1585,
2389,1600,
2390,1601,
2391,1601,
2392,1616,
2393,1616,
2394,1617,
2395,1601,
2396,1584,
2397,1585,
2398,1584,
2399,1600,
2400,1633,
2401,,0
2402,,1729
2403,,1729
2404,,1712
2405,,1729
2406,,1729
2407,,1712
2408,,1728
2409,,1729
2410,,1713
2411,,1729
2412,,1728
2413,,1712
2414,,1729
2415,,1729
2416,,1728
2417,,1729
2418,,1728
2419,,1712
2420,,1728
2421,,1728
2422,,1729
2423,,1729
2424,,1729
2425,,1729
2426,,1728
2427,,1729
2428,,1729
2429,,1728
2430,,1728
2431,,1729
2432,,1728
2433,,1729
2434,,1728
2435,,1729
2436,,1729
2437,,1729
2438,,1729
2439,,1729
2440,,1729
2441,,1729
2442,,1729
2443,,1729
2444,,1729
2445,,1729
2446,,1729
2447,,1728
2448,,1728
2449,,1713
2450,,1728
2451,1648,
2452,1713,
2453,1777,
2454,1777,
2455,1729,
2456,1681,
2457,1664,
2458,1649,
2459,1664,
2460,1681,
2461,1681,
2462,1664,
2463,1648,
2464,1632,
2465,1600,
2466,1585,
2467,1601,
2468,1648,
2469,1664,
2470,1648,
2471,1632,
2472,1648,
2473,1649,
2474,1633,
2475,1649,
2476,1712,
2477,1761,
2478,1760,
2479,1728,
2480,1697,
2481,1649,
2482,1649,
2483,1680,
2484,1680,
2485,1648,
2486,1616,
2487,1617,
2488,1616,
2489,1617,
2490,1616,
2491,1633,
2492,1633,
2493,1632,
2494,1649,
2495,1632,
2496,1633,
2497,1648,
2498,1648,
2499,1680,
2500,1761,
2501,,0
2502,,1728
2503,,1728
2504,,1728
2505,,1728
2506,,1729
2507,,1713
2508,,1728
2509,,1728
2510,,1728
2511,,1728
2512,,1728
2513,,1729
2514,,1729
2515,,1729
2516,,1729
2517,,1728
2518,,1713
2519,,1729
2520,,1728
2521,,1729
2522,,1728
2523,,1712
2524,,1729
2525,,1728
2526,,1728
2527,,1712
2528,,1713
2529,,1728
2530,,1729
2531,,1729
2532,,1729
2533,,1728
2534,,1729
2535,,1729
2536,,1728
2537,,1728
2538,,1729
2539,,1729
2540,,1729
2541,,1728
2542,,1728
2543,,1729
2544,,1728
2545,,1728
2546,,1729
2547,,1729
2548,,1728
2549,,1728
2550,,1729
2551,1792,
2552,1777,
2553,1728,
2554,1664,
2555,1648,
2556,1664,
2557,1665,
2558,1680,
2559,1649,
2560,1648,
2561,1632,
2562,1617,
2563,1617,
2564,1617,
2565,1633,
2566,1632,
2567,1633,
2568,1649,
2569,1648,
2570,1632,
2571,1633,
2572,1648,
2573,1697,
2574,1760,
2575,1792,
2576,1761,
2577,1729,
2578,1696,
2579,1680,
2580,1681,
2581,1712,
2582,1729,
2583,1681,
2584,1680,
2585,1665,
2586,1664,
2587,1665,
2588,1649,
2589,1649,
2590,1681,
2591,1665,
2592,1649,
2593,1664,
2594,1697,
2595,1776,
2596,1808,
2597,1792,
2598,1744,
2599,1697,
2600,1664,
2601,,0
2602,,1713
2603,,1713
2604,,1729
2605,,1728
2606,,1728
2607,,1729
2608,,1728
2609,,1728
2610,,1729
2611,,1729
2612,,1712
2613,,1729
2614,,1729
2615,,1728
2616,,1729
2617,,1728
2618,,1712
2619,,1729
2620,,1729
2621,,1729
2622,,1728
2623,,1729
2624,,1729
2625,,1729
2626,,1729
2627,,1728
2628,,1729
2629,,1729
2630,,1728
2631,,1728
2632,,1729
2633,,1729
2634,,1728
2635,,1712
2636,,1729
2637,,1729
2638,,1729
2639,,1729
2640,,1712
2641,,1728
2642,,1729
2643,,1728
2644,,1729
2645,,1728
2646,,1728
2647,,1728
2648,,1728
2649,,1729
2650,,1729
2651,1681,
2652,1697,
2653,1680,
2654,1680,
2655,1697,
2656,1680,
2657,1648,
2658,1649,
2659,1648,
2660,1649,
2661,1665,
2662,1664,
2663,1664,
2664,1648,
2665,1664,
2666,1729,
2667,1809,
2668,1841,
2669,1808,
2670,1760,
2671,1713,
2672,1712,
2673,1697,
2674,1713,
2675,1728,
2676,1712,
2677,1697,
2678,1680,
2679,1665,
2680,1665,
2681,1664,
2682,1664,
2683,1680,
2684,1664,
2685,1648,
2686,1664,
2687,1681,
2688,1713,
2689,1793,
2690,1841,
2691,1856,
2692,1824,
2693,1744,
2694,1681,
2695,1680,
2696,1696,
2697,1728,
2698,1729,
2699,1728,
2700,1713,
2701,,0
2702,,1728
2703,,1729
2704,,1713
2705,,1728
2706,,1729
2707,,1712
2708,,1712
2709,,1729
2710,,1728
2711,,1729
2712,,1728
2713,,1729
2714,,1729
2715,,1729
2716,,1728
2717,,1729
2718,,1729
2719,,1728
2720,,1729
2721,,1729
2722,,1728
2723,,1728
2724,,1729
2725,,1728
2726,,1728
2727,,1728
2728,,1712
2729,,1728
2730,,1729
2731,,1729
2732,,1713
2733,,1729
2734,,1728
2735,,1729
2736,,1729
2737,,1728
2738,,1729
2739,,1713
2740,,1728
2741,,1728
2742,,1729
2743,,1729
2744,,1729
2745,,1728
2746,,1728
2747,,1728
2748,,1729
2749,,1729
2750,,1729
2751,1696,
2752,1681,
2753,1697,
2754,1664,
2755,1664,
2756,1665,
2757,1680,
2758,1664,
2759,1681,
2760,1696,
2761,1761,
2762,1872,
2763,1888,
2764,1824,
2765,1776,
2766,1745,
2767,1728,
2768,1729,
2769,1713,
2770,1697,
2771,1696,
2772,1697,
2773,1681,
2774,1665,
2775,1665,
2776,1665,
2777,1648,
2778,1664,
2779,1665,
2780,1664,
2781,1648,
2782,1648,
2783,1649,
2784,1633,
2785,1665,
2786,1712,
2787,1809,
2788,1888,
2789,1873,
2790,1792,
2791,1744,
2792,1712,
2793,1696,
2794,1697,
2795,1696,
2796,1696,
2797,1665,
2798,1633,
2799,1617,
2800,1632,
2801,,0
2802,,1729
2803,,1729
2804,,1728
2805,,1729
2806,,1728
2807,,1712
2808,,1712
2809,,1728
2810,,1728
2811,,1728
2812,,1729
2813,,1729
2814,,1728
2815,,1729
2816,,1728
2817,,1728
2818,,1729
2819,,1712
2820,,1712
2821,,1729
2822,,1713
2823,,1729
2824,,1713
2825,,1728
2826,,1729
2827,,1728
2828,,1729
2829,,1729
2830,,1729
2831,,1729
2832,,1729
2833,,1728
2834,,1729
2835,,1728
2836,,1729
2837,,1729
2838,,1728
2839,,1713
2840,,1728
2841,,1729
2842,,1728
2843,,1729
2844,,1728
2845,,1728
2846,,1729
2847,,1712
2848,,1729
2849,,1728
2850,,1728
2851,1633,
2852,1649,
2853,1664,
2854,1633,
2855,1632,
2856,1648,
2857,1649,
2858,1632,
2859,1601,
2860,1633,
2861,1697,
2862,1792,
2863,1824,
2864,1809,
2865,1729,
2866,1680,
2867,1681,
2868,1665,
2869,1680,
2870,1681,
2871,1680,
2872,1664,
2873,1632,
2874,1616,
2875,1633,
2876,1632,
2877,1648,
2878,1649,
2879,1633,
2880,1633,
2881,1632,
2882,1633,
2883,1649,
2884,1632,
2885,1632,
2886,1680,
2887,1792,
2888,1825,
2889,1793,
2890,1729,
2891,1697,
2892,1681,
2893,1664,
2894,1665,
2895,1680,
2896,1680,
2897,1664,
2898,1616,
2899,1600,
2900,1617,
2901,,0
2902,,1729
2903,,1713
2904,,1712
2905,,1728
2906,,1728
2907,,1712
2908,,1728
2909,,1729
2910,,1728
2911,,1728
2912,,1728
2913,,1729
2914,,1728
2915,,1729
2916,,1713
2917,,1729
2918,,1729
2919,,1728
2920,,1728
2921,,1729
2922,,1729
2923,,1712
2924,,1728
2925,,1728
2926,,1728
2927,,1729
2928,,1728
2929,,1729
2930,,1729
2931,,1729
2932,,1729
2933,,1729
2934,,1728
2935,,1712
2936,,1729
2937,,1728
2938,,1729
2939,,1728
2940,,1729
2941,,1728
2942,,1728
2943,,1729
2944,,1729
2945,,1729
2946,,1728
2947,,1713
2948,,1728
2949,,1728
2950,,1728
2951,1617,
2952,1616,
2953,1648,
2954,1649,
2955,1632,
2956,1616,
2957,1617,
2958,1632,
2959,1617,
2960,1617,
2961,1616,
2962,1617,
2963,1665,
2964,1760,
2965,1808,
2966,1792,
2967,1744,
2968,1681,
2969,1665,
2970,1680,
2971,1697,
2972,1713,
2973,1697,
2974,1665,
2975,1633,
2976,1617,
2977,1617,
2978,1617,
2979,1648,
2980,1648,
2981,1648,
2982,1632,
2983,1633,
2984,1616,
2985,1616,
2986,1616,
2987,1681,
2988,1777,
2989,1809,
2990,1777,
2991,1728,
2992,1697,
2993,1680,
2994,1696,
2995,1697,
2996,1696,
2997,1680,
2998,1632,
2999,1617,
3000,1632,
3001,,0
3002,,1728
3003,,1728
3004,,1729
3005,,1729
3006,,1728
3007,,1728
3008,,1729
3009,,1728
3010,,1728
3011,,1729
3012,,1728
3013,,1729
3014,,1728
3015,,1728
3016,,1728
3017,,1729
3018,,1729
3019,,1729
3020,,1729
3021,,1729
3022,,1728
3023,,1729
3024,,1728
3025,,1729
3026,,1713
3027,,1729
3028,,1729
3029,,1729
3030,,1728
3031,,1729
3032,,1728
3033,,1729
3034,,1712
3035,,1729
3036,,1729
3037,,1729
3038,,1729
3039,,1729
3040,,1728
3041,,1729
3042,,1728
3043,,1729
3044,,1729
3045,,1712
3046,,1729
3047,,1713
3048,,1713
3049,,1729
3050,,1729
3051,1633,
3052,1633,
3053,1648,
3054,1633,
3055,1632,
3056,1633,
3057,1648,
3058,1632,
3059,1648,
3060,1632,
3061,1632,
3062,1633,
3063,1697,
3064,1760,
3065,1824,
3066,1792,
3067,1745,
3068,1696,
3069,1664,
3070,1649,
3071,1665,
3072,1712,
3073,1697,
3074,1664,
3075,1648,
3076,1648,
3077,1648,
3078,1664,
3079,1665,
3080,1664,
3081,1665,
3082,1665,
3083,1648,
3084,1648,
3085,1649,
3086,1648,
3087,1633,
3088,1632,
3089,1633,
3090,1632,
3091,1696,
3092,1792,
3093,1825,
3094,1809,
3095,1777,
3096,1728,
3097,1713,
3098,1712,
3099,1713,
3100,1712,
3101,,0
3102,,1713
3103,,1729
3104,,1728
3105,,1712
3106,,1729
3107,,1728
3108,,1729
3109,,1713
3110,,1728
3111,,1729
3112,,1729
3113,,1728
3114,,1729
3115,,1728
3116,,1728
3117,,1729
3118,,1728
3119,,1729
3120,,1729
3121,,1728
3122,,1729
3123,,1729
3124,,1728
3125,,1729
3126,,1728
3127,,1729
3128,,1728
3129,,1728
3130,,1713
3131,,1729
3132,,1728
3133,,1728
3134,,1729
3135,,1729
3136,,1728
3137,,1729
3138,,1729
3139,,1729
3140,,1729
3141,,1728
3142,,1729
3143,,1728
3144,,1728
3145,,1729
3146,,1728
3147,,1728
3148,,1729
3149,,1729
3150,,1728
3151,1729,
3152,1696,
3153,1712,
3154,1664,
3155,1649,
3156,1665,
3157,1664,
3158,1681,
3159,1680,
3160,1681,
3161,1681,
3162,1649,
3163,1632,
3164,1632,
3165,1649,
3166,1665,
3167,1665,
3168,1728,
3169,1793,
3170,1825,
3171,1824,
3172,1793,
3173,1744,
3174,1712,
3175,1697,
3176,1696,
3177,1712,
3178,1728,
3179,1712,
3180,1697,
3181,1697,
3182,1681,
3183,1680,
3184,1680,
3185,1665,
3186,1649,
3187,1633,
3188,1649,
3189,1649,
3190,1648,
3191,1648,
3192,1585,
3193,1553,
3194,1585,
3195,1601,
3196,1665,
3197,1761,
3198,1824,
3199,1856,
3200,1840,
3201,,0
3202,,1728
3203,,1729
3204,,1728
3205,,1729
3206,,1728
3207,,1729
3208,,1728
3209,,1729
3210,,1728
3211,,1729
3212,,1728
3213,,1729
3214,,1728
3215,,1728
3216,,1728
3217,,1729
3218,,1729
3219,,1713
3220,,1729
3221,,1729
3222,,1729
3223,,1728
3224,,1729
3225,,1728
3226,,1729
3227,,1728
3228,,1729
3229,,1728
3230,,1729
3231,,1728
3232,,1729
3233,,1729
3234,,1728
3235,,1729
3236,,1728
3237,,1712
3238,,1729
3239,,1729
3240,,1728
3241,,1728
3242,,1728
3243,,1728
3244,,1729
3245,,1728
3246,,1728
3247,,1728
3248,,1728
3249,,1729
3250,,1728
3251,1793,
3252,1745,
3253,1696,
3254,1712,
3255,1713,
3256,1713,
3257,1712,
3258,1697,
3259,1696,
3260,1696,
3261,1680,
3262,1649,
3263,1648,
3264,1664,
3265,1680,
3266,1696,
3267,1665,
3268,1633,
3269,1632,
3270,1648,
3271,1632,
3272,1633,
3273,1632,
3274,1648,
3275,1680,
3276,1760,
3277,1825,
3278,1808,
3279,1761,
3280,1697,
3281,1680,
3282,1664,
3283,1680,
3284,1680,
3285,1697,
3286,1712,
3287,1681,
3288,1665,
3289,1633,
3290,1648,
3291,1680,
3292,1665,
3293,1649,
3294,1633,
3295,1632,
3296,1632,
3297,1617,
3298,1633,
3299,1632,
3300,1633,
3301,,0
3302,,1728
3303,,1712
3304,,1728
3305,,1729
3306,,1729
3307,,1729
3308,,1713
3309,,1728
3310,,1729
3311,,1728
3312,,1729
3313,,1729
3314,,1729
3315,,1729
3316,,1712
3317,,1729
3318,,1729
3319,,1729
3320,,1729
3321,,1713
3322,,1713
3323,,1712
3324,,1729
3325,,1729
3326,,1729
3327,,1712
3328,,1713
3329,,1728
3330,,1712
3331,,1728
3332,,1728
3333,,1728
3334,,1728
3335,,1729
3336,,1713
3337,,1728
3338,,1729
3339,,1728
3340,,1728
3341,,1729
3342,,1729
3343,,1728
3344,,1728
3345,,1729
3346,,1729
3347,,1728
3348,,1713
3349,,1728
3350,,1728
3351,1648,
3352,1665,
3353,1745,
3354,1809,
3355,1809,
3356,1760,
3357,1728,
3358,1713,
3359,1696,
3360,1696,
3361,1697,
3362,1665,
3363,1664,
3364,1681,
3365,1681,
3366,1680,
3367,1680,
3368,1664,
3369,1632,
3370,1648,
3371,1648,
3372,1649,
3373,1649,
3374,1648,
3375,1632,
3376,1632,
3377,1632,
3378,1633,
3379,1648,
3380,1633,
3381,1633,
3382,1664,
3383,1697,
3384,1761,
3385,1792,
3386,1777,
3387,1744,
3388,1712,
3389,1681,
3390,1697,
3391,1713,
3392,1729,
3393,1713,
3394,1712,
3395,1680,
3396,1649,
3397,1648,
3398,1649,
3399,1616,
3400,1664,
3401,,0
3402,,1729
3403,,1728
3404,,1729
3405,,1729
3406,,1728
3407,,1728
3408,,1728
3409,,1729
3410,,1729
3411,,1729
3412,,1729
3413,,1728
3414,,1729
3415,,1728
3416,,1728
3417,,1729
3418,,1712
3419,,1728
3420,,1729
3421,,1728
3422,,1729
3423,,1729
3424,,1729
3425,,1729
3426,,1728
3427,,1728
3428,,1728
3429,,1729
3430,,1728
3431,,1729
3432,,1728
3433,,1729
3434,,1729
3435,,1728
3436,,1729
3437,,1729
3438,,1728
3439,,1728
3440,,1729
3441,,1728
3442,,1712
3443,,1729
3444,,1729
3445,,1729
3446,,1729
3447,,1728
3448,,1728
3449,,1729
3450,,1728
3451,1697,
3452,1681,
3453,1681,
3454,1664,
3455,1601,
3456,1569,
3457,1665,
3458,1696,
3459,1697,
3460,1680,
3461,1696,
3462,1761,
3463,1793,
3464,1776,
3465,1729,
3466,1696,
3467,1681,
3468,1680,
3469,1712,
3470,1713,
3471,1696,
3472,1681,
3473,1665,
3474,1696,
3475,1680,
3476,1665,
3477,1648,
3478,1664,
3479,1665,
3480,1648,
3481,1633,
3482,1632,
3483,1649,
3484,1648,
3485,1664,
3486,1649,
3487,1649,
3488,1649,
3489,1681,
3490,1729,
3491,1777,
3492,1777,
3493,1760,
3494,1713,
3495,1697,
3496,1681,
3497,1681,
3498,1681,
3499,1696,
3500,1680,
3501,,0
3502,,1729
3503,,1729
3504,,1728
3505,,1729
3506,,1728
3507,,1728
3508,,1728
3509,,1728
3510,,1729
3511,,1729
3512,,1729
3513,,1729
3514,,1729
3515,,1728
3516,,1729
3517,,1728
3518,,1728
3519,,1728
3520,,1729
3521,,1729
3522,,1712
3523,,1729
3524,,1728
3525,,1729
3526,,1728
3527,,1728
3528,,1729
3529,,1728
3530,,1728
3531,,1728
3532,,1728
3533,,1729
3534,,1729
3535,,1728
3536,,1713
3537,,1713
3538,,1713
3539,,1729
3540,,1728
3541,,1728
3542,,1713
3543,,1729
3544,,1729
3545,,1728
3546,,1729
3547,,1729
3548,,1728
3549,,1713
3550,,1729
3551,1680,
3552,1664,
3553,1665,
3554,1697,
3555,1681,
3556,1681,
3557,1681,
3558,1665,
3559,1665,
3560,1665,
3561,1648,
3562,1648,
3563,1633,
3564,1633,
3565,1664,
3566,1681,
3567,1744,
3568,1777,
3569,1792,
3570,1744,
3571,1712,
3572,1696,
3573,1697,
3574,1713,
3575,1696,
3576,1712,
3577,1696,
3578,1681,
3579,1665,
3580,1665,
3581,1649,
3582,1649,
3583,1648,
3584,1632,
3585,1585,
3586,1553,
3587,1600,
3588,1632,
3589,1649,
3590,1681,
3591,1664,
3592,1729,
3593,1761,
3594,1777,
3595,1792,
3596,1776,
3597,1761,
3598,1729,
3599,1696,
3600,1696,
3601,,0
3602,,1729
3603,,1728
3604,,1728
3605,,1729
3606,,1729
3607,,1728
3608,,1728
3609,,1729
3610,,1728
3611,,1713
3612,,1713
3613,,1728
3614,,1729
3615,,1728
3616,,1728
3617,,1729
3618,,1728
3619,,1729
3620,,1729
3621,,1728
3622,,1729
3623,,1729
3624,,1728
3625,,1728
3626,,1729
3627,,1728
3628,,1728
3629,,1728
3630,,1729
3631,,1728
3632,,1729
3633,,1728
3634,,1729
3635,,1729
3636,,1729
3637,,1729
3638,,1729
3639,,1728
3640,,1728
3641,,1728
3642,,1713
3643,,1728
3644,,1713
3645,,1712
3646,,1729
3647,,1728
3648,,1728
3649,,1728
3650,,1729
3651,1696,
3652,1696,
3653,1697,
3654,1696,
3655,1665,
3656,1632,
3657,1633,
3658,1648,
3659,1649,
3660,1649,
3661,1649,
3662,1633,
3663,1649,
3664,1665,
3665,1648,
3666,1648,
3667,1632,
3668,1632,
3669,1648,
3670,1648,
3671,1617,
3672,1617,
3673,1696,
3674,1776,
3675,1808,
3676,1792,
3677,1761,
3678,1728,
3679,1712,
3680,1713,
3681,1712,
3682,1729,
3683,1713,
3684,1681,
3685,1664,
3686,1649,
3687,1649,
3688,1648,
3689,1648,
3690,1649,
3691,1681,
3692,1665,
3693,1665,
3694,1649,
3695,1633,
3696,1664,
3697,1681,
3698,1712,
3699,1744,
3700,1793,
3701,,0
3702,,1728
3703,,1728
3704,,1729
3705,,1728
3706,,1729
3707,,1728
3708,,1712
3709,,1729
3710,,1729
3711,,1728
3712,,1728
3713,,1728
3714,,1729
3715,,1729
3716,,1728
3717,,1728
3718,,1729
3719,,1728
3720,,1729
3721,,1729
3722,,1728
3723,,1728
3724,,1729
3725,,1729
3726,,1729
3727,,1729
3728,,1729
3729,,1729
3730,,1728
3731,,1713
3732,,1728
3733,,1728
3734,,1729
3735,,1729
3736,,1728
3737,,1728
3738,,1728
3739,,1728
3740,,1713
3741,,1729
3742,,1712
3743,,1729
3744,,1728
3745,,1713
3746,,1729
3747,,1712
3748,,1729
3749,,1712
3750,,1728
3751,1793,
3752,1745,
3753,1712,
3754,1696,
3755,1680,
3756,1697,
3757,1713,
3758,1712,
3759,1712,
3760,1697,
3761,1680,
3762,1664,
3763,1664,
3764,1649,
3765,1633,
3766,1665,
3767,1665,
3768,1664,
3769,1632,
3770,1616,
3771,1617,
3772,1617,
3773,1616,
3774,1632,
3775,1681,
3776,1760,
3777,1824,
3778,1792,
3779,1728,
3780,1681,
3781,1697,
3782,1712,
3783,1712,
3784,1681,
3785,1664,
3786,1680,
3787,1681,
3788,1664,
3789,1665,
3790,1664,
3791,1664,
3792,1649,
3793,1649,
3794,1633,
3795,1648,
3796,1664,
3797,1665,
3798,1649,
3799,1665,
3800,1680,
3801,,0
3802,,1729
3803,,1728
3804,,1728
3805,,1713
3806,,1728
3807,,1713
3808,,1728
3809,,1728
3810,,1729
3811,,1728
3812,,1729
3813,,1729
3814,,1729
3815,,1729
3816,,1729
3817,,1729
3818,,1729
3819,,1729
3820,,1713
3821,,1729
3822,,1728
3823,,1729
3824,,1713
3825,,1729
3826,,1728
3827,,1729
3828,,1712
3829,,1729
3830,,1713
3831,,1729
3832,,1729
3833,,1728
3834,,1728
3835,,1729
3836,,1728
3837,,1729
3838,,1729
3839,,1729
3840,,1712
3841,,1729
3842,,1729
3843,,1729
3844,,1728
3845,,1713
3846,,1729
3847,,1729
3848,,1729
3849,,1728
3850,,1713
3851,1760,
3852,1792,
3853,1760,
3854,1697,
3855,1649,
3856,1616,
3857,1616,
3858,1664,
3859,1697,
3860,1697,
3861,1681,
3862,1665,
3863,1665,
3864,1649,
3865,1648,
3866,1665,
3867,1648,
3868,1617,
3869,1601,
3870,1632,
3871,1632,
3872,1617,
3873,1616,
3874,1648,
3875,1633,
3876,1728,
3877,1824,
3878,1825,
3879,1760,
3880,1696,
3881,1680,
3882,1681,
3883,1696,
3884,1713,
3885,1712,
3886,1680,
3887,1649,
3888,1648,
3889,1617,
3890,1632,
3891,1633,
3892,1633,
3893,1632,
3894,1632,
3895,1633,
3896,1648,
3897,1648,
3898,1649,
3899,1616,
3900,1633,
3901,,0
3902,,1728
3903,,1729
3904,,1729
3905,,1728
3906,,1729
3907,,1729
3908,,1729
3909,,1729
3910,,1729
3911,,1728
3912,,1729
3913,,1729
3914,,1712
3915,,1729
3916,,1728
3917,,1712
3918,,1729
3919,,1728
3920,,1729
3921,,1712
3922,,1728
3923,,1712
3924,,1729
3925,,1729
3926,,1728
3927,,1728
3928,,1729
3929,,1713
3930,,1728
3931,,1728
3932,,1729
3933,,1728
3934,,1728
3935,,1729
3936,,1729
3937,,1728
3938,,1729
3939,,1728
3940,,1729
3941,,1728
3942,,1728
3943,,1728
3944,,1729
3945,,1729
3946,,1729
3947,,1728
3948,,1728
3949,,1728
3950,,1729
3951,1680,
3952,1729,
3953,1761,
3954,1761,
3955,1728,
3956,1681,
3957,1649,
3958,1665,
3959,1665,
3960,1648,
3961,1648,
3962,1649,
3963,1649,
3964,1664,
3965,1648,
3966,1648,
3967,1649,
3968,1665,
3969,1648,
3970,1648,
3971,1648,
3972,1649,
3973,1664,
3974,1713,
3975,1744,
3976,1744,
3977,1728,
3978,1712,
3979,1665,
3980,1664,
3981,1664,
3982,1680,
3983,1712,
3984,1696,
3985,1681,
3986,1664,
3987,1649,
3988,1649,
3989,1648,
3990,1633,
3991,1633,
3992,1632,
3993,1648,
3994,1648,
3995,1680,
3996,1729,
3997,1792,
3998,1809,
3999,1761,
4000,1713,
4001,,0
4002,,1713
4003,,1729
4004,,1729
4005,,1728
4006,,1729
4007,,1728
4008,,1729
4009,,1728
4010,,1729
4011,,1729
4012,,1728
4013,,1728
4014,,1713
4015,,1729
4016,,1728
4017,,1729
4018,,1728
4019,,1729
4020,,1729
4021,,1729
4022,,1728
4023,,1728
4024,,1713
4025,,1728
4026,,1728
4027,,1712
4028,,1728
4029,,1728
4030,,1729
4031,,1713
4032,,1729
4033,,1729
4034,,1728
4035,,1729
4036,,1729
4037,,1729
4038,,1713
4039,,1712
4040,,1729
4041,,1729
4042,,1728
4043,,1729
4044,,1728
4045,,1729
4046,,1729
4047,,1728
4048,,1729
4049,,1728
4050,,1728
4051,1697,
4052,1665,
4053,1648,
4054,1665,
4055,1696,
4056,1696,
4057,1680,
4058,1681,
4059,1648,
4060,1648,
4061,1665,
4062,1633,
4063,1648,
4064,1664,
4065,1680,
4066,1664,
4067,1649,
4068,1649,
4069,1632,
4070,1713,
4071,1792,
4072,1808,
4073,1776,
4074,1728,
4075,1696,
4076,1664,
4077,1680,
4078,1713,
4079,1729,
4080,1712,
4081,1697,
4082,1681,
4083,1665,
4084,1665,
4085,1664,
4086,1649,
4087,1649,
4088,1664,
4089,1664,
4090,1680,
4091,1680,
4092,1665,
4093,1712,
4094,1776,
4095,1792,
4096,1760,
4097,1745,
4098,1713,
4099,1681,
4100,1664,
4101,,0
4102,,1729
4103,,1729
4104,,1728
4105,,1713
4106,,1728
4107,,1728
4108,,1729
4109,,1729
4110,,1728
4111,,1729
4112,,1729
4113,,1729
4114,,1729
4115,,1729
4116,,1728
4117,,1729
4118,,1728
4119,,1728
4120,,1728
4121,,1729
4122,,1729
4123,,1712
4124,,1728
4125,,1729
4126,,1728
4127,,1729
4128,,1729
4129,,1729
4130,,1729
4131,,1728
4132,,1728
4133,,1729
4134,,1728
4135,,1729
4136,,1729
4137,,1729
4138,,1728
4139,,1728
4140,,1728
4141,,1729
4142,,1728
4143,,1728
