id,ppg,gsr
17149,,784
17150,,784
17151,1664,
17152,1648,
17153,1665,
17154,1648,
17155,1664,
17156,1665,
17157,1665,
17158,1681,
17159,1664,
17160,1665,
17161,1681,
17162,1697,
17163,1665,
17164,1664,
17165,1649,
17166,1648,
17167,1648,
17168,1648,
17169,1664,
17170,1680,
17171,1697,
17172,1680,
17173,1665,
17174,1648,
17175,1664,
17176,1680,
17177,1680,
17178,1680,
17179,1681,
17180,1665,
17181,1681,
17182,1680,
17183,1665,
17184,1665,
17185,1649,
17186,1648,
17187,1664,
17188,1696,
17189,1697,
17190,1665,
17191,1649,
17192,1648,
17193,1665,
17194,1681,
17195,1696,
17196,1681,
17197,1665,
17198,1648,
17199,1665,
17200,1648,
17201,,0
17202,,784
17203,,785
17204,,785
17205,,785
17206,,784
17207,,769
17208,,784
17209,,784
17210,,784
17211,,784
17212,,785
17213,,785
17214,,785
17215,,784
17216,,785
17217,,784
17218,,784
17219,,784
17220,,785
17221,,784
17222,,785
17223,,784
17224,,784
17225,,785
17226,,784
17227,,784
17228,,784
17229,,785
17230,,785
17231,,785
17232,,784
17233,,785
17234,,784
17235,,784
17236,,785
17237,,785
17238,,785
17239,,784
17240,,784
17241,,785
17242,,785
17243,,784
17244,,784
17245,,784
17246,,784
17247,,785
17248,,785
17249,,785
17250,,785
17251,1665,
17252,1665,
17253,1680,
17254,1664,
17255,1664,
17256,1649,
17257,1665,
17258,1680,
17259,1681,
17260,1664,
17261,1680,
17262,1648,
17263,1664,
17264,1664,
17265,1664,
17266,1664,
17267,1649,
17268,1633,
17269,1649,
17270,1664,
17271,1649,
17272,1665,
17273,1648,
17274,1601,
17275,1552,
17276,1569,
17277,1553,
17278,1552,
17279,1585,
17280,1632,
17281,1681,
17282,1696,
17283,1681,
17284,1648,
17285,1616,
17286,1584,
17287,1568,
17288,1585,
17289,1585,
17290,1616,
17291,1680,
17292,1713,
17293,1696,
17294,1664,
17295,1649,
17296,1617,
17297,1600,
17298,1616,
17299,1632,
17300,1648,
17301,,0
17302,,785
17303,,785
17304,,785
17305,,784
17306,,784
17307,,784
17308,,784
17309,,785
17310,,784
17311,,785
17312,,785
17313,,785
17314,,785
17315,,785
17316,,784
17317,,784
17318,,784
17319,,784
17320,,784
17321,,785
17322,,785
17323,,784
17324,,785
17325,,785
17326,,784
17327,,784
17328,,784
17329,,784
17330,,784
17331,,785
17332,,785
17333,,785
17334,,784
17335,,784
17336,,784
17337,,784
17338,,785
17339,,785
17340,,785
17341,,784
17342,,784
17343,,784
17344,,784
17345,,784
17346,,784
17347,,784
17348,,785
17349,,784
17350,,784
17351,1664,
17352,1664,
17353,1665,
17354,1681,
17355,1648,
17356,1633,
17357,1648,
17358,1649,
17359,1649,
17360,1649,
17361,1648,
17362,1681,
17363,1712,
17364,1712,
17365,1697,
17366,1649,
17367,1617,
17368,1633,
17369,1649,
17370,1680,
17371,1664,
17372,1648,
17373,1681,
17374,1712,
17375,1697,
17376,1697,
17377,1680,
17378,1665,
17379,1664,
17380,1664,
17381,1633,
17382,1633,
17383,1648,
17384,1664,
17385,1680,
17386,1680,
17387,1665,
17388,1664,
17389,1633,
17390,1633,
17391,1632,
17392,1633,
17393,1616,
17394,1648,
17395,1713,
17396,1761,
17397,1760,
17398,1712,
17399,1665,
17400,1633,
17401,,0
17402,,784
17403,,784
17404,,784
17405,,784
17406,,784
17407,,784
17408,,784
17409,,785
17410,,785
17411,,784
17412,,784
17413,,785
17414,,784
17415,,784
17416,,785
17417,,784
17418,,785
17419,,785
17420,,785
17421,,784
17422,,785
17423,,785
17424,,785
17425,,784
17426,,784
17427,,784
17428,,785
17429,,784
17430,,785
17431,,785
17432,,785
17433,,784
17434,,784
17435,,784
17436,,784
17437,,784
17438,,785
17439,,769
17440,,768
17441,,785
17442,,768
17443,,768
17444,,769
17445,,768
17446,,768
17447,,769
17448,,769
17449,,768
17450,,768
17451,1648,
17452,1632,
17453,1648,
17454,1648,
17455,1632,
17456,1649,
17457,1696,
17458,1713,
17459,1697,
17460,1665,
17461,1649,
17462,1633,
17463,1632,
17464,1632,
17465,1633,
17466,1632,
17467,1649,
17468,1648,
17469,1680,
17470,1681,
17471,1664,
17472,1648,
17473,1632,
17474,1632,
17475,1648,
17476,1632,
17477,1617,
17478,1633,
17479,1648,
17480,1664,
17481,1680,
17482,1680,
17483,1665,
17484,1632,
17485,1617,
17486,1616,
17487,1617,
17488,1632,
17489,1617,
17490,1616,
17491,1649,
17492,1681,
17493,1713,
17494,1681,
17495,1648,
17496,1632,
17497,1648,
17498,1649,
17499,1665,
17500,1632,
17501,,0
17502,,768
17503,,769
17504,,769
17505,,769
17506,,769
17507,,768
17508,,768
17509,,769
17510,,769
17511,,769
17512,,768
17513,,768
17514,,769
17515,,768
17516,,768
17517,,769
17518,,768
17519,,768
17520,,768
17521,,769
17522,,769
17523,,768
17524,,768
17525,,768
17526,,769
17527,,769
17528,,769
17529,,768
17530,,769
17531,,768
17532,,768
17533,,768
17534,,768
17535,,769
17536,,768
17537,,769
17538,,768
17539,,768
17540,,768
17541,,768
17542,,768
17543,,768
17544,,769
17545,,768
17546,,769
17547,,769
17548,,768
17549,,769
17550,,769
17551,1616,
17552,1632,
17553,1681,
17554,1697,
17555,1697,
17556,1680,
17557,1649,
17558,1664,
17559,1648,
17560,1681,
17561,1681,
17562,1680,
17563,1633,
17564,1632,
17565,1664,
17566,1681,
17567,1681,
17568,1648,
17569,1633,
17570,1616,
17571,1616,
17572,1617,
17573,1600,
17574,1584,
17575,1585,
17576,1616,
17577,1648,
17578,1697,
17579,1713,
17580,1681,
17581,1649,
17582,1632,
17583,1633,
17584,1649,
17585,1665,
17586,1648,
17587,1633,
17588,1616,
17589,1649,
17590,1680,
17591,1681,
17592,1649,
17593,1648,
17594,1648,
17595,1648,
17596,1648,
17597,1633,
17598,1633,
17599,1632,
17600,1633,
17601,,0
17602,,769
17603,,769
17604,,769
17605,,768
17606,,769
17607,,768
17608,,768
17609,,768
17610,,769
17611,,768
17612,,769
17613,,769
17614,,769
17615,,768
17616,,769
17617,,768
17618,,768
17619,,768
17620,,768
17621,,769
17622,,768
17623,,769
17624,,768
17625,,769
17626,,769
17627,,769
17628,,769
17629,,768
17630,,769
17631,,769
17632,,769
17633,,768
17634,,768
17635,,769
17636,,768
17637,,769
17638,,768
17639,,768
17640,,769
17641,,769
17642,,769
17643,,769
17644,,768
17645,,769
17646,,768
17647,,769
17648,,768
17649,,769
17650,,769
17651,1649,
17652,1648,
17653,1664,
17654,1664,
17655,1648,
17656,1632,
17657,1600,
17658,1585,
17659,1601,
17660,1616,
17661,1616,
17662,1632,
17663,1664,
17664,1681,
17665,1712,
17666,1681,
17667,1616,
17668,1633,
17669,1617,
17670,1585,
17671,1584,
17672,1632,
17673,1633,
17674,1648,
17675,1680,
17676,1696,
17677,1680,
17678,1664,
17679,1649,
17680,1649,
17681,1633,
17682,1632,
17683,1601,
17684,1568,
17685,1584,
17686,1632,
17687,1648,
17688,1664,
17689,1665,
17690,1632,
17691,1617,
17692,1616,
17693,1600,
17694,1616,
17695,1616,
17696,1633,
17697,1632,
17698,1664,
17699,1697,
17700,1665,
17701,,0
17702,,769
17703,,769
17704,,769
17705,,768
17706,,768
17707,,769
17708,,768
17709,,769
17710,,769
17711,,768
17712,,769
17713,,768
17714,,769
17715,,768
17716,,784
17717,,768
17718,,768
17719,,768
17720,,768
17721,,768
17722,,769
17723,,768
17724,,768
17725,,784
17726,,784
17727,,768
17728,,768
17729,,784
17730,,769
17731,,768
17732,,768
17733,,784
17734,,785
17735,,785
17736,,784
17737,,768
17738,,784
17739,,784
17740,,785
17741,,784
17742,,784
17743,,769
17744,,784
17745,,784
17746,,784
17747,,784
17748,,784
17749,,784
17750,,785
17751,1633,
17752,1632,
17753,1616,
17754,1648,
17755,1633,
17756,1601,
17757,1600,
17758,1585,
17759,1600,
17760,1632,
17761,1649,
17762,1649,
17763,1617,
17764,1600,
17765,1568,
17766,1568,
17767,1585,
17768,1537,
17769,1569,
17770,1600,
17771,1600,
17772,1633,
17773,1632,
17774,1584,
17775,1569,
17776,1568,
17777,1568,
17778,1568,
17779,1568,
17780,1553,
17781,1568,
17782,1600,
17783,1633,
17784,1649,
17785,1633,
17786,1601,
17787,1568,
17788,1552,
17789,1569,
17790,1584,
17791,1569,
17792,1584,
17793,1617,
17794,1665,
17795,1665,
17796,1664,
17797,1648,
17798,1584,
17799,1569,
17800,1601,
17801,,0
17802,,784
17803,,784
17804,,785
17805,,785
17806,,785
17807,,785
17808,,784
17809,,785
17810,,784
17811,,785
17812,,784
17813,,784
17814,,784
17815,,785
17816,,784
17817,,784
17818,,784
17819,,784
17820,,784
17821,,768
17822,,769
17823,,784
17824,,769
17825,,769
17826,,769
17827,,769
17828,,768
17829,,768
17830,,769
17831,,769
17832,,769
17833,,769
17834,,769
17835,,769
17836,,769
17837,,768
17838,,768
17839,,769
17840,,768
17841,,768
17842,,753
17843,,768
17844,,753
17845,,752
17846,,753
17847,,753
17848,,752
17849,,753
17850,,752
17851,1648,
17852,1664,
17853,1665,
17854,1681,
17855,1680,
17856,1648,
17857,1633,
17858,1617,
17859,1600,
17860,1616,
17861,1600,
17862,1617,
17863,1632,
17864,1665,
17865,1680,
17866,1696,
17867,1680,
17868,1665,
17869,1649,
17870,1632,
17871,1616,
17872,1601,
17873,1616,
17874,1648,
17875,1649,
17876,1681,
17877,1680,
17878,1664,
17879,1632,
17880,1617,
17881,1616,
17882,1616,
17883,1617,
17884,1649,
17885,1680,
17886,1696,
17887,1696,
17888,1648,
17889,1633,
17890,1633,
17891,1665,
17892,1633,
17893,1617,
17894,1632,
17895,1680,
17896,1713,
17897,1713,
17898,1697,
17899,1680,
17900,1665,
17901,,0
17902,,753
17903,,753
17904,,752
17905,,753
17906,,752
17907,,752
17908,,753
17909,,753
17910,,737
17911,,736
17912,,736
17913,,737
17914,,736
17915,,736
17916,,737
17917,,737
17918,,737
17919,,736
17920,,736
17921,,736
17922,,737
17923,,737
17924,,737
17925,,736
17926,,736
17927,,737
17928,,736
17929,,736
17930,,736
17931,,736
17932,,736
17933,,737
17934,,737
17935,,736
17936,,737
17937,,736
17938,,736
17939,,737
17940,,736
17941,,736
17942,,736
17943,,736
17944,,737
17945,,736
17946,,737
17947,,736
17948,,736
17949,,736
17950,,736
17951,1649,
17952,1649,
17953,1648,
17954,1633,
17955,1601,
17956,1617,
17957,1665,
17958,1713,
17959,1713,
17960,1696,
17961,1649,
17962,1633,
17963,1633,
17964,1632,
17965,1633,
17966,1616,
17967,1617,
17968,1648,
17969,1697,
17970,1728,
17971,1696,
17972,1696,
17973,1681,
17974,1648,
17975,1648,
17976,1616,
17977,1584,
17978,1585,
17979,1584,
17980,1585,
17981,1601,
17982,1632,
17983,1681,
17984,1712,
17985,1681,
17986,1664,
17987,1648,
17988,1648,
17989,1648,
17990,1649,
17991,1632,
17992,1633,
17993,1616,
17994,1601,
17995,1600,
17996,1633,
17997,1664,
17998,1680,
17999,1696,
18000,1680,
18001,,0
18002,,736
18003,,736
18004,,736
18005,,737
18006,,736
18007,,736
18008,,736
18009,,736
18010,,737
18011,,737
18012,,736
18013,,737
18014,,736
18015,,736
18016,,736
18017,,737
18018,,737
18019,,736
18020,,736
18021,,737
18022,,737
18023,,736
18024,,736
18025,,737
18026,,737
18027,,737
18028,,737
18029,,737
18030,,736
18031,,736
18032,,736
18033,,736
18034,,736
18035,,737
18036,,736
18037,,736
18038,,736
18039,,736
18040,,737
18041,,736
18042,,737
18043,,737
18044,,736
18045,,736
18046,,736
18047,,736
18048,,736
18049,,737
18050,,736
18051,1680,
18052,1649,
18053,1632,
18054,1648,
18055,1616,
18056,1633,
18057,1648,
18058,1633,
18059,1600,
18060,1601,
18061,1617,
18062,1664,
18063,1697,
18064,1696,
18065,1664,
18066,1648,
18067,1664,
18068,1664,
18069,1649,
18070,1664,
18071,1680,
18072,1664,
18073,1648,
18074,1601,
18075,1632,
18076,1681,
18077,1696,
18078,1696,
18079,1680,
18080,1648,
18081,1648,
18082,1632,
18083,1648,
18084,1648,
18085,1649,
18086,1632,
18087,1616,
18088,1600,
18089,1648,
18090,1665,
18091,1649,
18092,1664,
18093,1680,
18094,1680,
18095,1649,
18096,1649,
18097,1648,
18098,1633,
18099,1617,
18100,1600,
18101,,0
18102,,752
18103,,736
18104,,736
18105,,736
18106,,752
18107,,752
18108,,752
18109,,737
18110,,752
18111,,752
18112,,752
18113,,753
18114,,752
18115,,753
18116,,753
18117,,752
18118,,753
18119,,753
18120,,753
18121,,753
18122,,753
18123,,753
18124,,753
18125,,752
18126,,752
18127,,753
18128,,753
18129,,753
18130,,752
18131,,752
18132,,753
18133,,753
18134,,752
18135,,753
18136,,753
18137,,753
18138,,753
18139,,753
18140,,752
18141,,752
18142,,752
18143,,753
18144,,753
18145,,752
18146,,753
18147,,752
18148,,752
18149,,752
18150,,753
18151,1633,
18152,1664,
18153,1680,
18154,1697,
18155,1696,
18156,1680,
18157,1665,
18158,1665,
18159,1665,
18160,1633,
18161,1633,
18162,1633,
18163,1649,
18164,1681,
18165,1697,
18166,1697,
18167,1697,
18168,1681,
18169,1665,
18170,1648,
18171,1648,
18172,1632,
18173,1633,
18174,1617,
18175,1632,
18176,1648,
18177,1649,
18178,1664,
18179,1665,
18180,1649,
18181,1649,
18182,1648,
18183,1649,
18184,1649,
18185,1649,
18186,1665,
18187,1680,
18188,1680,
18189,1665,
18190,1648,
18191,1633,
18192,1616,
18193,1632,
18194,1649,
18195,1665,
18196,1648,
18197,1633,
18198,1648,
18199,1649,
18200,1664,
18201,,0
18202,,752
18203,,753
18204,,753
18205,,752
18206,,753
18207,,753
18208,,752
18209,,753
18210,,752
18211,,753
18212,,768
18213,,769
18214,,769
18215,,768
18216,,769
18217,,768
18218,,769
18219,,753
18220,,768
18221,,768
18222,,768
18223,,768
18224,,769
18225,,769
18226,,768
18227,,768
18228,,769
18229,,768
18230,,769
18231,,768
18232,,768
18233,,769
18234,,768
18235,,769
18236,,768
18237,,769
18238,,768
18239,,769
18240,,769
18241,,768
18242,,768
18243,,769
18244,,768
18245,,769
18246,,768
18247,,768
18248,,768
18249,,768
18250,,769
18251,1665,
18252,1633,
18253,1648,
18254,1633,
18255,1632,
18256,1633,
18257,1616,
18258,1616,
18259,1616,
18260,1633,
18261,1632,
18262,1633,
18263,1601,
18264,1601,
18265,1601,
18266,1632,
18267,1632,
18268,1617,
18269,1600,
18270,1617,
18271,1632,
18272,1616,
18273,1601,
18274,1616,
18275,1616,
18276,1649,
18277,1649,
18278,1633,
18279,1633,
18280,1633,
18281,1648,
18282,1649,
18283,1648,
18284,1664,
18285,1649,
18286,1697,
18287,1712,
18288,1697,
18289,1681,
18290,1648,
18291,1664,
18292,1697,
18293,1696,
18294,1712,
18295,1728,
18296,1697,
18297,1681,
18298,1681,
18299,1680,
18300,1680,
18301,,0
18302,,769
18303,,768
18304,,769
18305,,768
18306,,768
18307,,768
18308,,769
18309,,769
18310,,769
18311,,768
18312,,769
18313,,769
18314,,769
18315,,768
18316,,768
18317,,768
18318,,769
18319,,768
18320,,769
18321,,769
18322,,769
18323,,768
18324,,769
18325,,769
18326,,769
18327,,768
18328,,769
18329,,768
18330,,769
18331,,768
18332,,768
18333,,769
18334,,768
18335,,769
18336,,769
18337,,769
18338,,768
18339,,769
18340,,769
18341,,768
18342,,768
18343,,769
18344,,768
18345,,769
18346,,769
18347,,768
18348,,768
18349,,769
18350,,769
18351,1665,
18352,1665,
18353,1696,
18354,1696,
18355,1712,
18356,1665,
18357,1649,
18358,1633,
18359,1649,
18360,1649,
18361,1633,
18362,1617,
18363,1632,
18364,1664,
18365,1681,
18366,1680,
18367,1664,
18368,1617,
18369,1616,
18370,1616,
18371,1601,
18372,1585,
18373,1568,
18374,1568,
18375,1600,
18376,1648,
18377,1648,
18378,1632,
18379,1616,
18380,1600,
18381,1616,
18382,1617,
18383,1616,
18384,1617,
18385,1649,
18386,1680,
18387,1697,
18388,1696,
18389,1681,
18390,1648,
18391,1632,
18392,1648,
18393,1649,
18394,1633,
18395,1617,
18396,1633,
18397,1664,
18398,1680,
18399,1664,
18400,1633,
18401,,0
18402,,769
18403,,768
18404,,768
18405,,768
18406,,768
18407,,769
18408,,769
18409,,769
18410,,768
18411,,769
18412,,769
18413,,769
18414,,769
18415,,768
18416,,768
18417,,769
18418,,768
18419,,768
18420,,768
18421,,769
18422,,769
18423,,768
18424,,768
18425,,769
18426,,769
18427,,769
18428,,769
18429,,768
18430,,769
18431,,768
18432,,753
18433,,769
18434,,768
18435,,769
18436,,769
18437,,768
18438,,768
18439,,768
18440,,768
18441,,768
18442,,753
18443,,768
18444,,769
18445,,768
18446,,768
18447,,753
18448,,753
18449,,768
18450,,768
18451,1584,
18452,1600,
18453,1617,
18454,1601,
18455,1601,
18456,1585,
18457,1648,
18458,1729,
18459,1744,
18460,1745,
18461,1760,
18462,1745,
18463,1745,
18464,1729,
18465,1728,
18466,1745,
18467,1744,
18468,1745,
18469,1761,
18470,1776,
18471,1760,
18472,1729,
18473,1697,
18474,1697,
18475,1728,
18476,1729,
18477,1697,
18478,1648,
18479,1633,
18480,1680,
18481,1729,
18482,1744,
18483,1697,
18484,1665,
18485,1664,
18486,1681,
18487,1680,
18488,1648,
18489,1648,
18490,1648,
18491,1632,
18492,1617,
18493,1633,
18494,1696,
18495,1745,
18496,1760,
18497,1697,
18498,1648,
18499,1616,
18500,1649,
18501,,0
18502,,752
18503,,768
18504,,768
18505,,752
18506,,753
18507,,769
18508,,753
18509,,753
18510,,753
18511,,753
18512,,752
18513,,752
18514,,752
18515,,752
18516,,752
18517,,753
18518,,753
18519,,753
18520,,752
18521,,752
18522,,753
18523,,752
18524,,753
18525,,753
18526,,753
18527,,752
18528,,752
18529,,753
18530,,752
18531,,752
18532,,753
18533,,752
18534,,752
18535,,752
18536,,753
18537,,752
18538,,753
18539,,752
18540,,753
18541,,753
18542,,752
18543,,752
18544,,752
18545,,752
18546,,753
18547,,753
18548,,753
18549,,752
18550,,753
18551,1681,
18552,1680,
18553,1632,
18554,1601,
18555,1569,
18556,1600,
18557,1713,
18558,1760,
18559,1744,
18560,1681,
18561,1633,
18562,1601,
18563,1600,
18564,1616,
18565,1633,
18566,1665,
18567,1664,
18568,1681,
18569,1664,
18570,1680,
18571,1744,
18572,1729,
18573,1696,
18574,1648,
18575,1665,
18576,1697,
18577,1680,
18578,1664,
18579,1633,
18580,1617,
18581,1616,
18582,1665,
18583,1697,
18584,1728,
18585,1681,
18586,1649,
18587,1600,
18588,1569,
18589,1601,
18590,1633,
18591,1648,
18592,1632,
18593,1632,
18594,1665,
18595,1728,
18596,1712,
18597,1680,
18598,1649,
18599,1616,
18600,1600,
18601,,0
18602,,752
18603,,752
18604,,753
18605,,753
18606,,753
18607,,753
18608,,752
18609,,753
18610,,752
18611,,753
18612,,753
18613,,752
18614,,753
18615,,752
18616,,752
18617,,752
18618,,753
18619,,753
18620,,752
18621,,753
18622,,769
18623,,752
18624,,769
18625,,752
18626,,753
18627,,768
18628,,753
18629,,753
18630,,768
18631,,768
18632,,768
18633,,769
18634,,768
18635,,768
18636,,769
18637,,769
18638,,768
18639,,768
18640,,769
18641,,769
18642,,768
18643,,768
18644,,769
18645,,768
18646,,769
18647,,768
18648,,768
18649,,769
18650,,768
18651,1616,
18652,1632,
18653,1649,
18654,1632,
18655,1633,
18656,1648,
18657,1664,
18658,1665,
18659,1665,
18660,1648,
18661,1633,
18662,1616,
18663,1600,
18664,1601,
18665,1632,
18666,1665,
18667,1681,
18668,1696,
18669,1713,
18670,1696,
18671,1680,
18672,1665,
18673,1648,
18674,1649,
18675,1632,
18676,1633,
18677,1632,
18678,1632,
18679,1616,
18680,1665,
18681,1681,
18682,1680,
18683,1664,
18684,1632,
18685,1616,
18686,1617,
18687,1616,
18688,1616,
18689,1616,
18690,1585,
18691,1568,
18692,1617,
18693,1665,
18694,1680,
18695,1648,
18696,1633,
18697,1633,
18698,1633,
18699,1648,
18700,1665,
18701,,0
18702,,768
18703,,768
18704,,769
18705,,768
18706,,769
18707,,768
18708,,769
18709,,768
18710,,768
18711,,768
18712,,769
18713,,768
18714,,769
18715,,769
18716,,768
18717,,768
18718,,769
18719,,768
18720,,753
18721,,752
18722,,752
18723,,752
18724,,752
18725,,753
18726,,752
18727,,753
18728,,753
18729,,753
18730,,753
18731,,752
18732,,753
18733,,753
18734,,752
18735,,752
18736,,752
18737,,753
18738,,752
18739,,752
18740,,753
18741,,753
18742,,753
18743,,752
18744,,753
18745,,753
18746,,752
18747,,753
18748,,752
18749,,753
18750,,753
18751,1665,
18752,1648,
18753,1664,
18754,1664,
18755,1696,
18756,1712,
18757,1697,
18758,1681,
18759,1664,
18760,1665,
18761,1664,
18762,1664,
18763,1633,
18764,1648,
18765,1680,
18766,1696,
18767,1697,
18768,1648,
18769,1616,
18770,1616,
18771,1617,
18772,1633,
18773,1617,
18774,1617,
18775,1649,
18776,1681,
18777,1712,
18778,1697,
18779,1648,
18780,1632,
18781,1633,
18782,1633,
18783,1633,
18784,1616,
18785,1601,
18786,1600,
18787,1648,
18788,1681,
18789,1697,
18790,1697,
18791,1665,
18792,1649,
18793,1648,
18794,1649,
18795,1664,
18796,1633,
18797,1616,
18798,1648,
18799,1680,
18800,1664,
18801,,0
18802,,752
18803,,752
18804,,752
18805,,753
18806,,753
18807,,752
18808,,752
18809,,752
18810,,753
18811,,753
18812,,752
18813,,753
18814,,753
18815,,753
18816,,753
18817,,753
18818,,753
18819,,752
18820,,752
18821,,753
18822,,753
18823,,753
18824,,753
18825,,752
18826,,752
18827,,752
18828,,752
18829,,753
18830,,752
18831,,752
18832,,753
18833,,753
18834,,753
18835,,753
18836,,752
18837,,753
18838,,753
18839,,752
18840,,753
18841,,752
18842,,753
18843,,752
18844,,753
18845,,752
18846,,753
18847,,752
18848,,752
18849,,753
18850,,752
18851,1648,
18852,1648,
18853,1664,
18854,1664,
18855,1649,
18856,1633,
18857,1633,
18858,1633,
18859,1680,
18860,1696,
18861,1697,
18862,1665,
18863,1632,
18864,1632,
18865,1633,
18866,1649,
18867,1649,
18868,1633,
18869,1633,
18870,1632,
18871,1664,
18872,1681,
18873,1648,
18874,1633,
18875,1632,
18876,1616,
18877,1616,
18878,1617,
18879,1632,
18880,1633,
18881,1633,
18882,1664,
18883,1680,
18884,1680,
18885,1649,
18886,1633,
18887,1616,
18888,1601,
18889,1633,
18890,1648,
18891,1648,
18892,1681,
18893,1712,
18894,1697,
18895,1696,
18896,1665,
18897,1633,
18898,1616,
18899,1648,
18900,1664,
18901,,0
18902,,753
18903,,753
18904,,752
18905,,752
18906,,752
18907,,752
18908,,752
18909,,752
18910,,752
18911,,752
18912,,753
18913,,753
18914,,752
18915,,753
18916,,753
18917,,752
18918,,752
18919,,753
18920,,752
18921,,753
18922,,753
18923,,753
18924,,753
18925,,753
18926,,752
18927,,753
18928,,753
18929,,753
18930,,752
18931,,753
18932,,752
18933,,753
18934,,752
18935,,753
18936,,753
18937,,752
18938,,752
18939,,752
18940,,752
18941,,752
18942,,752
18943,,753
18944,,753
18945,,753
18946,,752
18947,,753
18948,,752
18949,,752
18950,,752
18951,1664,
18952,1681,
18953,1713,
18954,1728,
18955,1712,
18956,1712,
18957,1696,
18958,1664,
18959,1648,
18960,1649,
18961,1649,
18962,1649,
18963,1681,
18964,1745,
18965,1744,
18966,1697,
18967,1681,
18968,1664,
18969,1648,
18970,1617,
18971,1617,
18972,1633,
18973,1633,
18974,1697,
18975,1712,
18976,1712,
18977,1680,
18978,1681,
18979,1664,
18980,1649,
18981,1649,
18982,1648,
18983,1633,
18984,1649,
18985,1681,
18986,1728,
18987,1745,
18988,1712,
18989,1681,
18990,1664,
18991,1648,
18992,1664,
18993,1665,
18994,1648,
18995,1649,
18996,1665,
18997,1712,
18998,1729,
18999,1713,
19000,1712,
19001,,0
19002,,753
19003,,753
19004,,752
19005,,753
19006,,753
19007,,753
19008,,753
19009,,753
19010,,752
19011,,753
19012,,753
19013,,753
19014,,753
19015,,752
19016,,752
19017,,752
19018,,753
19019,,753
19020,,753
19021,,753
19022,,752
19023,,753
19024,,753
19025,,753
19026,,753
19027,,752
19028,,752
19029,,753
19030,,752
19031,,752
19032,,769
19033,,768
19034,,768
19035,,753
19036,,753
19037,,768
19038,,769
19039,,768
19040,,753
19041,,769
19042,,768
19043,,769
19044,,769
19045,,768
19046,,768
19047,,769
19048,,769
19049,,768
19050,,768
19051,1712,
19052,1713,
19053,1696,
19054,1680,
19055,1680,
19056,1680,
19057,1665,
19058,1664,
19059,1696,
19060,1696,
19061,1696,
19062,1632,
19063,1617,
19064,1617,
19065,1633,
19066,1633,
19067,1633,
19068,1632,
19069,1633,
19070,1664,
19071,1696,
19072,1696,
19073,1696,
19074,1696,
19075,1680,
19076,1696,
19077,1681,
19078,1665,
19079,1649,
19080,1648,
19081,1665,
19082,1680,
19083,1712,
19084,1728,
19085,1712,
19086,1680,
19087,1664,
19088,1649,
19089,1649,
19090,1649,
19091,1633,
19092,1600,
19093,1601,
19094,1649,
19095,1681,
19096,1697,
19097,1681,
19098,1649,
19099,1633,
19100,1633,
19101,,0
19102,,769
19103,,769
19104,,769
19105,,768
19106,,768
19107,,769
19108,,769
19109,,768
19110,,769
19111,,768
19112,,769
19113,,768
19114,,768
19115,,768
19116,,769
19117,,768
19118,,768
19119,,769
19120,,769
19121,,769
19122,,768
19123,,769
19124,,784
19125,,768
19126,,769
19127,,769
19128,,768
19129,,768
19130,,768
19131,,768
19132,,768
19133,,768
19134,,768
19135,,769
19136,,769
19137,,769
19138,,784
19139,,768
19140,,768
19141,,769
19142,,768
19143,,769
19144,,769
19145,,768
19146,,784
19147,,769
19148,,784
19149,,769
19150,,784
19151,1633,
19152,1649,
19153,1632,
19154,1632,
19155,1616,
19156,1648,
19157,1680,
19158,1680,
19159,1649,
19160,1648,
19161,1632,
19162,1617,
19163,1632,
19164,1648,
19165,1648,
19166,1649,
19167,1648,
19168,1681,
19169,1681,
19170,1696,
19171,1681,
19172,1680,
19173,1665,
19174,1681,
19175,1665,
19176,1665,
19177,1649,
19178,1632,
19179,1633,
19180,1681,
19181,1680,
19182,1680,
19183,1649,
19184,1632,
19185,1633,
19186,1632,
19187,1648,
19188,1648,
19189,1600,
19190,1600,
19191,1649,
19192,1664,
19193,1681,
19194,1697,
19195,1664,
19196,1649,
19197,1632,
19198,1632,
19199,1632,
19200,1633,
19201,,0
19202,,769
19203,,785
19204,,784
19205,,784
19206,,785
19207,,784
19208,,784
19209,,784
19210,,784
19211,,784
19212,,784
19213,,785
19214,,784
19215,,784
19216,,784
19217,,785
19218,,784
19219,,784
19220,,784
19221,,784
19222,,784
19223,,784
19224,,784
19225,,784
19226,,784
19227,,784
19228,,784
19229,,785
19230,,784
19231,,785
19232,,784
19233,,784
19234,,784
19235,,784
19236,,784
19237,,784
19238,,784
19239,,784
19240,,785
19241,,785
19242,,784
19243,,784
19244,,784
19245,,785
19246,,785
19247,,785
19248,,785
19249,,785
19250,,784
19251,1601,
19252,1617,
19253,1632,
19254,1681,
19255,1680,
19256,1681,
19257,1649,
19258,1648,
19259,1648,
19260,1648,
19261,1649,
19262,1649,
19263,1633,
19264,1665,
19265,1696,
19266,1665,
19267,1664,
19268,1649,
19269,1632,
19270,1648,
19271,1665,
19272,1648,
19273,1632,
19274,1617,
19275,1585,
19276,1632,
19277,1632,
19278,1601,
19279,1601,
19280,1633,
19281,1617,
19282,1585,
19283,1585,
19284,1616,
19285,1617,
19286,1617,
19287,1617,
19288,1665,
19289,1713,
19290,1681,
19291,1632,
19292,1585,
19293,1601,
19294,1648,
19295,1664,
19296,1648,
