id,ppg,gsr
12091,,640
12092,,641
12093,,640
12094,,640
12095,,641
12096,,641
12097,,625
12098,,640
12099,,640
12100,,640
12101,673,
12102,720,
12103,721,
12104,720,
12105,721,
12106,705,
12107,704,
12108,705,
12109,705,
12110,705,
12111,705,
12112,721,
12113,720,
12114,721,
12115,721,
12116,704,
12117,721,
12118,721,
12119,705,
12120,721,
12121,721,
12122,720,
12123,721,
12124,720,
12125,720,
12126,720,
12127,721,
12128,705,
12129,705,
12130,705,
12131,720,
12132,704,
12133,704,
12134,704,
12135,704,
12136,720,
12137,720,
12138,721,
12139,705,
12140,720,
12141,720,
12142,721,
12143,720,
12144,704,
12145,704,
12146,720,
12147,704,
12148,705,
12149,704,
12150,721,
12151,,0
12152,,640
12153,,625
12154,,641
12155,,640
12156,,640
12157,,640
12158,,641
12159,,625
12160,,641
12161,,641
12162,,640
12163,,640
12164,,624
12165,,625
12166,,640
12167,,625
12168,,625
12169,,641
12170,,640
12171,,641
12172,,641
12173,,640
12174,,625
12175,,640
12176,,625
12177,,640
12178,,625
12179,,640
12180,,640
12181,,625
12182,,641
12183,,641
12184,,640
12185,,640
12186,,640
12187,,625
12188,,624
12189,,640
12190,,640
12191,,641
12192,,624
12193,,641
12194,,640
12195,,625
12196,,640
12197,,640
12198,,640
12199,,640
12200,,640
12201,673,
12202,720,
12203,720,
12204,705,
12205,704,
12206,720,
12207,720,
12208,720,
12209,704,
12210,721,
12211,721,
12212,721,
12213,705,
12214,705,
12215,704,
12216,720,
12217,705,
12218,720,
12219,720,
12220,721,
12221,721,
12222,721,
12223,720,
12224,705,
12225,720,
12226,704,
12227,704,
12228,720,
12229,720,
12230,705,
12231,705,
12232,720,
12233,721,
12234,720,
12235,721,
12236,720,
12237,705,
12238,705,
12239,704,
12240,721,
12241,705,
12242,705,
12243,705,
12244,720,
12245,705,
12246,705,
12247,705,
12248,721,
12249,721,
12250,721,
12251,,0
12252,,641
12253,,641
12254,,641
12255,,625
12256,,641
12257,,641
12258,,641
12259,,625
12260,,641
12261,,640
12262,,641
12263,,640
12264,,640
12265,,641
12266,,640
12267,,641
12268,,625
12269,,625
12270,,625
12271,,624
12272,,641
12273,,641
12274,,640
12275,,640
12276,,625
12277,,641
12278,,640
12279,,640
12280,,640
12281,,641
12282,,640
12283,,640
12284,,640
12285,,640
12286,,625
12287,,624
12288,,641
12289,,625
12290,,625
12291,,640
12292,,640
12293,,640
12294,,640
12295,,640
12296,,624
12297,,640
12298,,640
12299,,640
12300,,640
12301,689,
12302,720,
12303,720,
12304,720,
12305,705,
12306,705,
12307,720,
12308,721,
12309,721,
12310,720,
12311,721,
12312,720,
12313,720,
12314,721,
12315,720,
12316,721,
12317,720,
12318,705,
12319,720,
12320,720,
12321,704,
12322,705,
12323,720,
12324,720,
12325,720,
12326,721,
12327,705,
12328,721,
12329,720,
12330,720,
12331,721,
12332,721,
12333,721,
12334,720,
12335,720,
12336,705,
12337,721,
12338,720,
12339,720,
12340,704,
12341,705,
12342,705,
12343,705,
12344,720,
12345,721,
12346,704,
12347,705,
12348,721,
12349,720,
12350,721,
12351,,0
12352,,625
12353,,641
12354,,640
12355,,641
12356,,641
12357,,641
12358,,625
12359,,641
12360,,641
12361,,624
12362,,625
12363,,640
12364,,624
12365,,624
12366,,640
12367,,641
12368,,641
12369,,640
12370,,625
12371,,625
12372,,641
12373,,641
12374,,640
12375,,641
12376,,640
12377,,641
12378,,641
12379,,641
12380,,641
12381,,625
12382,,641
12383,,640
12384,,625
12385,,641
12386,,640
12387,,624
12388,,625
12389,,641
12390,,641
12391,,625
12392,,641
12393,,640
12394,,640
12395,,641
12396,,625
12397,,625
12398,,641
12399,,625
12400,,641
12401,672,
12402,721,
12403,705,
12404,705,
12405,705,
12406,705,
12407,705,
12408,705,
12409,705,
12410,721,
12411,705,
12412,704,
12413,704,
12414,705,
12415,720,
12416,705,
12417,705,
12418,721,
12419,704,
12420,721,
12421,705,
12422,720,
12423,705,
12424,705,
12425,720,
12426,721,
12427,720,
12428,721,
12429,720,
12430,704,
12431,720,
12432,720,
12433,720,
12434,704,
12435,704,
12436,704,
12437,704,
12438,705,
12439,705,
12440,705,
12441,704,
12442,705,
12443,720,
12444,721,
12445,721,
12446,721,
12447,704,
12448,704,
12449,705,
12450,704,
12451,,0
12452,,641
12453,,640
12454,,640
12455,,640
12456,,641
12457,,641
12458,,641
12459,,625
12460,,625
12461,,640
12462,,641
12463,,640
12464,,640
12465,,641
12466,,641
12467,,641
12468,,641
12469,,640
12470,,640
12471,,625
12472,,640
12473,,641
12474,,641
12475,,625
12476,,625
12477,,641
12478,,641
12479,,640
12480,,641
12481,,640
12482,,641
12483,,640
12484,,624
12485,,641
12486,,625
12487,,625
12488,,625
12489,,624
12490,,640
12491,,641
12492,,641
12493,,640
12494,,640
12495,,624
12496,,641
12497,,640
12498,,625
12499,,640
12500,,641
12501,673,
12502,721,
12503,721,
12504,720,
12505,720,
12506,720,
12507,721,
12508,721,
12509,720,
12510,704,
12511,720,
12512,705,
12513,705,
12514,720,
12515,705,
12516,721,
12517,705,
12518,704,
12519,721,
12520,720,
12521,705,
12522,705,
12523,705,
12524,705,
12525,705,
12526,704,
12527,705,
12528,705,
12529,720,
12530,704,
12531,720,
12532,720,
12533,721,
12534,704,
12535,704,
12536,705,
12537,704,
12538,720,
12539,720,
12540,721,
12541,705,
12542,720,
12543,720,
12544,720,
12545,720,
12546,720,
12547,705,
12548,720,
12549,720,
12550,720,
12551,,0
12552,,641
12553,,624
12554,,625
12555,,640
12556,,640
12557,,640
12558,,641
12559,,641
12560,,625
12561,,624
12562,,640
12563,,625
12564,,641
12565,,641
12566,,641
12567,,640
12568,,625
12569,,641
12570,,641
12571,,641
12572,,640
12573,,640
12574,,640
12575,,625
12576,,624
12577,,625
12578,,625
12579,,624
12580,,641
12581,,625
12582,,624
12583,,624
12584,,624
12585,,625
12586,,640
12587,,640
12588,,641
12589,,640
12590,,641
12591,,641
12592,,640
12593,,624
12594,,625
12595,,625
12596,,624
12597,,624
12598,,625
12599,,640
12600,,625
12601,,0
12602,,641
12603,,640
12604,,641
12605,,640
12606,,641
12607,,641
12608,,640
12609,,641
12610,,640
12611,,640
12612,,641
12613,,641
12614,,641
12615,,640
12616,,641
12617,,641
12618,,641
12619,,641
12620,,641
12621,,641
12622,,625
12623,,640
12624,,641
12625,,641
12626,,640
12627,,640
12628,,640
12629,,641
12630,,625
12631,,641
12632,,624
12633,,640
12634,,640
12635,,641
12636,,640
12637,,640
12638,,640
12639,,640
12640,,641
12641,,640
12642,,641
12643,,641
12644,,640
12645,,640
12646,,641
12647,,640
12648,,641
12649,,640
12650,,641
12651,720,
12652,720,
12653,720,
12654,720,
12655,705,
12656,705,
12657,705,
12658,721,
12659,720,
12660,721,
12661,721,
12662,721,
12663,720,
12664,720,
12665,705,
12666,720,
12667,720,
12668,705,
12669,721,
12670,704,
12671,705,
12672,704,
12673,704,
12674,705,
12675,704,
12676,704,
12677,721,
12678,720,
12679,721,
12680,704,
12681,705,
12682,705,
12683,704,
12684,720,
12685,720,
12686,705,
12687,720,
12688,704,
12689,704,
12690,720,
12691,720,
12692,704,
12693,704,
12694,720,
12695,721,
12696,705,
12697,720,
12698,704,
12699,705,
12700,705,
12701,,0
12702,,640
12703,,641
12704,,641
12705,,624
12706,,641
12707,,641
12708,,640
12709,,640
12710,,640
12711,,641
12712,,640
12713,,641
12714,,640
12715,,641
12716,,641
12717,,625
12718,,641
12719,,641
12720,,640
12721,,640
12722,,641
12723,,641
12724,,641
12725,,625
12726,,641
12727,,641
12728,,641
12729,,640
12730,,641
12731,,641
12732,,640
12733,,641
12734,,640
12735,,641
12736,,641
12737,,640
12738,,641
12739,,641
12740,,640
12741,,640
12742,,640
12743,,641
12744,,640
12745,,641
12746,,625
12747,,625
12748,,640
12749,,641
12750,,640
12751,720,
12752,720,
12753,705,
12754,720,
12755,720,
12756,705,
12757,721,
12758,721,
12759,720,
12760,704,
12761,705,
12762,704,
12763,705,
12764,721,
12765,720,
12766,704,
12767,720,
12768,705,
12769,705,
12770,704,
12771,720,
12772,720,
12773,721,
12774,704,
12775,704,
12776,705,
12777,704,
12778,705,
12779,720,
12780,720,
12781,721,
12782,720,
12783,720,
12784,720,
12785,721,
12786,705,
12787,721,
12788,720,
12789,705,
12790,705,
12791,705,
12792,721,
12793,721,
12794,720,
12795,705,
12796,720,
12797,720,
12798,720,
12799,720,
12800,720,
12801,,0
12802,,625
12803,,640
12804,,641
12805,,640
12806,,641
12807,,641
12808,,641
12809,,640
12810,,640
12811,,641
12812,,625
12813,,625
12814,,640
12815,,640
12816,,641
12817,,640
12818,,641
12819,,641
12820,,640
12821,,640
12822,,640
12823,,640
12824,,640
12825,,640
12826,,641
12827,,641
12828,,640
12829,,641
12830,,641
12831,,640
12832,,641
12833,,640
12834,,641
12835,,641
12836,,640
12837,,641
12838,,641
12839,,641
12840,,641
12841,,641
12842,,625
12843,,640
12844,,640
12845,,641
12846,,640
12847,,640
12848,,641
12849,,625
12850,,625
12851,721,
12852,721,
12853,721,
12854,720,
12855,720,
12856,721,
12857,721,
12858,720,
12859,720,
12860,705,
12861,721,
12862,720,
12863,705,
12864,720,
12865,704,
12866,721,
12867,720,
12868,720,
12869,705,
12870,705,
12871,705,
12872,705,
12873,705,
12874,720,
12875,720,
12876,721,
12877,704,
12878,721,
12879,721,
12880,705,
12881,720,
12882,720,
12883,721,
12884,720,
12885,721,
12886,720,
12887,721,
12888,705,
12889,720,
12890,704,
12891,721,
12892,705,
12893,705,
12894,720,
12895,705,
12896,720,
12897,721,
12898,705,
12899,720,
12900,705,
12901,,0
12902,,640
12903,,641
12904,,641
12905,,640
12906,,625
12907,,625
12908,,624
12909,,640
12910,,640
12911,,640
12912,,641
12913,,640
12914,,640
12915,,625
12916,,640
12917,,641
12918,,624
12919,,640
12920,,625
12921,,640
12922,,640
12923,,640
12924,,624
12925,,640
12926,,641
12927,,624
12928,,625
12929,,641
12930,,625
12931,,640
12932,,625
12933,,624
12934,,624
12935,,640
12936,,625
12937,,624
12938,,624
12939,,640
12940,,625
12941,,640
12942,,640
12943,,641
12944,,624
12945,,640
12946,,641
12947,,640
12948,,640
12949,,625
12950,,640
12951,672,
12952,720,
12953,705,
12954,721,
12955,721,
12956,705,
12957,705,
12958,705,
12959,720,
12960,721,
12961,721,
12962,720,
12963,721,
12964,721,
12965,705,
12966,720,
12967,705,
12968,705,
12969,721,
12970,704,
12971,721,
12972,721,
12973,720,
12974,705,
12975,721,
12976,721,
12977,704,
12978,720,
12979,720,
12980,720,
12981,705,
12982,721,
12983,720,
12984,720,
12985,704,
12986,705,
12987,704,
12988,705,
12989,721,
12990,705,
12991,720,
12992,705,
12993,704,
12994,721,
12995,705,
12996,720,
12997,705,
12998,720,
12999,721,
13000,720,
13001,,0
13002,,625
13003,,640
13004,,624
13005,,624
13006,,625
13007,,625
13008,,625
13009,,625
13010,,625
13011,,624
13012,,624
13013,,624
13014,,624
13015,,640
13016,,641
13017,,640
13018,,640
13019,,640
13020,,640
13021,,625
13022,,624
13023,,641
13024,,624
13025,,625
13026,,641
13027,,640
13028,,625
13029,,624
13030,,624
13031,,640
13032,,624
13033,,624
13034,,624
13035,,641
13036,,640
13037,,625
13038,,640
13039,,641
13040,,640
13041,,641
13042,,640
13043,,640
13044,,641
13045,,625
13046,,625
13047,,624
13048,,624
13049,,640
13050,,640
13051,673,
13052,721,
13053,704,
13054,704,
13055,705,
13056,720,
13057,704,
13058,705,
13059,720,
13060,705,
13061,720,
13062,705,
13063,704,
13064,704,
13065,705,
13066,705,
13067,705,
13068,705,
13069,720,
13070,705,
13071,705,
13072,705,
13073,704,
13074,720,
13075,704,
13076,705,
13077,721,
13078,720,
13079,704,
13080,704,
13081,720,
13082,704,
13083,705,
13084,705,
13085,704,
13086,721,
13087,720,
13088,721,
13089,720,
13090,720,
13091,705,
13092,720,
13093,720,
13094,704,
13095,705,
13096,704,
13097,704,
13098,704,
13099,704,
13100,720,
13101,,0
13102,,625
13103,,640
13104,,625
13105,,640
13106,,641
13107,,625
13108,,641
13109,,640
13110,,624
13111,,625
13112,,624
13113,,624
13114,,640
13115,,641
13116,,640
13117,,640
13118,,641
13119,,640
13120,,625
13121,,640
13122,,625
13123,,625
13124,,624
13125,,625
13126,,640
13127,,641
13128,,625
13129,,640
13130,,640
13131,,641
13132,,625
13133,,625
13134,,641
13135,,640
13136,,625
13137,,641
13138,,640
13139,,641
13140,,624
13141,,625
13142,,625
13143,,625
13144,,624
13145,,625
13146,,624
13147,,640
13148,,641
13149,,640
13150,,641
13151,673,
13152,721,
13153,705,
13154,705,
13155,705,
13156,721,
13157,705,
13158,720,
13159,705,
13160,704,
13161,705,
13162,704,
13163,704,
13164,705,
13165,705,
13166,720,
13167,720,
13168,720,
13169,720,
13170,705,
13171,720,
13172,705,
13173,705,
13174,705,
13175,705,
13176,720,
13177,704,
13178,705,
13179,705,
13180,705,
13181,721,
13182,705,
13183,705,
13184,704,
13185,705,
13186,705,
13187,705,
13188,704,
13189,720,
13190,705,
13191,705,
13192,704,
13193,704,
13194,705,
13195,704,
13196,704,
13197,704,
13198,721,
13199,705,
13200,721,
13201,,0
13202,,625
13203,,625
13204,,640
13205,,625
13206,,640
13207,,625
13208,,625
13209,,641
13210,,624
13211,,624
13212,,640
13213,,625
13214,,625
13215,,624
13216,,625
13217,,624
13218,,641
13219,,641
13220,,641
13221,,640
13222,,625
13223,,625
13224,,624
13225,,625
13226,,625
13227,,624
13228,,625
13229,,641
13230,,625
13231,,625
13232,,641
13233,,624
13234,,624
13235,,641
13236,,624
13237,,624
13238,,625
13239,,624
13240,,625
13241,,624
13242,,625
13243,,640
13244,,625
13245,,640
13246,,641
13247,,641
13248,,624
13249,,625
13250,,625
13251,672,
13252,720,
13253,704,
13254,705,
13255,721,
13256,704,
13257,720,
13258,720,
13259,705,
13260,705,
13261,705,
13262,721,
13263,720,
13264,704,
13265,705,
13266,704,
13267,705,
13268,720,
13269,720,
13270,704,
13271,720,
13272,705,
13273,721,
13274,705,
13275,705,
13276,705,
13277,705,
13278,705,
13279,705,
13280,704,
13281,704,
13282,720,
13283,704,
13284,704,
13285,705,
13286,705,
13287,704,
13288,705,
13289,705,
13290,704,
13291,705,
13292,705,
13293,705,
13294,705,
13295,705,
13296,704,
13297,704,
13298,704,
13299,704,
13300,704,
13301,,0
13302,,624
13303,,625
13304,,625
13305,,625
13306,,640
13307,,640
13308,,640
13309,,640
13310,,640
13311,,640
13312,,641
13313,,625
13314,,625
13315,,625
13316,,640
13317,,624
13318,,640
13319,,641
13320,,625
13321,,624
13322,,624
13323,,641
13324,,640
13325,,641
13326,,625
13327,,625
13328,,625
13329,,624
13330,,625
13331,,641
13332,,641
13333,,640
13334,,641
13335,,640
13336,,640
13337,,640
13338,,625
13339,,624
13340,,625
13341,,625
13342,,641
13343,,624
13344,,625
13345,,641
13346,,625
13347,,625
13348,,624
13349,,624
13350,,640
13351,673,
13352,721,
13353,705,
13354,704,
13355,721,
13356,704,
13357,705,
13358,721,
13359,705,
13360,721,
13361,720,
13362,720,
13363,705,
13364,720,
13365,705,
13366,704,
13367,705,
13368,705,
13369,705,
13370,704,
13371,705,
13372,704,
13373,705,
13374,704,
13375,720,
13376,704,
13377,705,
13378,704,
13379,704,
13380,704,
13381,705,
13382,705,
13383,705,
13384,720,
13385,704,
13386,705,
13387,704,
13388,704,
13389,704,
13390,704,
13391,705,
13392,704,
13393,720,
13394,705,
13395,720,
13396,704,
13397,704,
13398,705,
13399,704,
13400,704,
13401,,0
13402,,625
13403,,624
13404,,640
13405,,640
13406,,640
13407,,641
13408,,625
13409,,624
13410,,625
13411,,625
13412,,640
13413,,625
13414,,625
13415,,641
13416,,641
13417,,640
13418,,625
13419,,640
13420,,640
13421,,624
13422,,624
13423,,625
13424,,640
13425,,625
13426,,640
13427,,640
13428,,641
13429,,625
13430,,641
13431,,625
13432,,625
13433,,624
13434,,625
13435,,625
13436,,625
13437,,641
13438,,625
13439,,625
13440,,640
13441,,625
13442,,641
13443,,640
13444,,625
13445,,641
13446,,640
13447,,641
13448,,640
13449,,625
13450,,640
13451,672,
13452,721,
13453,720,
13454,705,
13455,704,
13456,705,
13457,705,
13458,720,
13459,720,
13460,705,
13461,720,
13462,705,
13463,704,
13464,705,
13465,704,
13466,704,
13467,705,
13468,705,
13469,705,
13470,720,
13471,704,
13472,704,
13473,704,
13474,705,
13475,705,
13476,705,
13477,705,
13478,720,
13479,705,
13480,721,
13481,721,
13482,704,
13483,720,
13484,705,
13485,704,
13486,705,
13487,705,
13488,721,
13489,720,
13490,720,
13491,704,
13492,705,
13493,704,
13494,720,
13495,705,
13496,721,
13497,720,
13498,705,
13499,721,
13500,720,
13501,,0
13502,,641
13503,,641
13504,,641
13505,,640
13506,,640
13507,,640
13508,,640
13509,,641
13510,,640
13511,,640
13512,,640
13513,,640
13514,,640
13515,,641
13516,,641
13517,,641
13518,,641
13519,,625
13520,,641
13521,,641
13522,,641
13523,,641
13524,,641
13525,,640
13526,,641
13527,,641
13528,,625
13529,,625
13530,,640
13531,,641
13532,,640
13533,,641
13534,,640
13535,,640
13536,,640
13537,,641
13538,,641
13539,,640
13540,,656
13541,,640
13542,,641
13543,,640
13544,,640
13545,,640
13546,,640
13547,,640
13548,,640
13549,,641
13550,,641
13551,673,
13552,721,
13553,721,
13554,705,
13555,704,
13556,705,
13557,720,
13558,720,
13559,720,
13560,705,
13561,705,
13562,721,
13563,720,
13564,720,
13565,720,
13566,721,
13567,704,
13568,721,
13569,705,
13570,705,
13571,704,
13572,705,
13573,704,
13574,705,
13575,721,
13576,720,
13577,720,
13578,705,
13579,720,
13580,704,
13581,720,
13582,705,
13583,721,
13584,705,
13585,721,
13586,721,
13587,720,
13588,721,
13589,720,
13590,720,
13591,720,
13592,705,
13593,705,
13594,721,
13595,720,
13596,720,
13597,720,
13598,705,
13599,704,
13600,720,
13601,,0
13602,,640
13603,,641
13604,,640
13605,,640
13606,,641
13607,,640
13608,,641
13609,,641
13610,,641
13611,,641
13612,,641
13613,,641
13614,,641
13615,,640
13616,,641
13617,,641
13618,,641
13619,,640
13620,,625
13621,,625
13622,,625
13623,,640
13624,,624
13625,,625
13626,,625
13627,,641
13628,,624
13629,,640
13630,,640
13631,,640
13632,,640
13633,,625
13634,,641
13635,,641
13636,,640
13637,,624
13638,,625
13639,,625
13640,,641
13641,,624
13642,,640
13643,,624
13644,,625
13645,,640
13646,,641
13647,,641
13648,,641
13649,,625
13650,,625
13651,688,
13652,720,
13653,720,
13654,720,
13655,720,
13656,721,
13657,720,
13658,720,
13659,720,
13660,721,
13661,720,
13662,720,
13663,720,
13664,720,
13665,720,
13666,720,
13667,720,
13668,720,
13669,721,
13670,720,
13671,705,
13672,721,
13673,720,
13674,705,
13675,705,
13676,704,
13677,721,
13678,720,
13679,705,
13680,721,
13681,721,
13682,720,
13683,720,
13684,720,
13685,721,
13686,720,
13687,721,
13688,720,
13689,721,
13690,720,
13691,705,
13692,705,
13693,720,
13694,705,
13695,720,
13696,705,
13697,704,
13698,720,
13699,705,
13700,721,
13701,,0
13702,,625
13703,,624
13704,,625
13705,,641
13706,,641
13707,,625
13708,,625
13709,,624
13710,,625
13711,,625
13712,,641
13713,,640
13714,,640
13715,,641
13716,,641
13717,,640
13718,,640
13719,,640
13720,,640
13721,,641
13722,,641
13723,,640
13724,,641
13725,,641
13726,,640
13727,,640
13728,,625
13729,,641
13730,,640
13731,,641
13732,,641
13733,,640
13734,,641
13735,,641
13736,,641
13737,,640
13738,,625
13739,,641
13740,,625
13741,,641
13742,,624
13743,,640
13744,,641
13745,,641
13746,,640
13747,,641
13748,,641
13749,,640
13750,,640
13751,672,
13752,721,
13753,720,
13754,704,
13755,720,
13756,704,
13757,721,
13758,720,
13759,721,
13760,720,
13761,705,
13762,704,
13763,705,
13764,720,
13765,721,
13766,721,
13767,721,
13768,721,
13769,721,
13770,721,
13771,720,
13772,720,
13773,720,
13774,704,
13775,720,
13776,720,
13777,720,
13778,705,
13779,705,
13780,720,
13781,705,
13782,720,
13783,705,
13784,705,
13785,705,
13786,720,
13787,720,
13788,720,
13789,721,
13790,721,
13791,705,
13792,705,
13793,720,
13794,721,
13795,720,
13796,720,
13797,720,
13798,705,
13799,720,
13800,720,
13801,,0
13802,,641
13803,,641
13804,,640
13805,,641
13806,,640
13807,,640
13808,,641
13809,,641
13810,,640
13811,,641
13812,,641
13813,,625
13814,,625
13815,,640
13816,,641
13817,,640
13818,,625
13819,,641
13820,,641
13821,,625
13822,,641
13823,,624
13824,,641
13825,,641
13826,,640
13827,,641
13828,,640
13829,,640
13830,,640
13831,,640
13832,,640
13833,,641
13834,,641
13835,,641
13836,,640
13837,,640
13838,,625
13839,,641
13840,,641
13841,,641
13842,,640
13843,,625
13844,,641
13845,,640
13846,,641
13847,,641
13848,,640
13849,,641
13850,,640
13851,672,
13852,721,
13853,720,
13854,720,
13855,721,
13856,721,
13857,721,
13858,720,
13859,720,
13860,721,
13861,705,
13862,720,
13863,705,
13864,720,
13865,704,
13866,704,
13867,720,
13868,720,
13869,721,
13870,720,
13871,721,
13872,704,
13873,720,
13874,720,
13875,720,
13876,720,
13877,720,
13878,721,
13879,721,
13880,720,
13881,705,
13882,720,
13883,720,
13884,720,
13885,721,
13886,720,
13887,720,
13888,705,
13889,721,
13890,721,
13891,721,
13892,720,
13893,704,
13894,720,
13895,721,
13896,720,
13897,721,
13898,721,
13899,720,
13900,721,
13901,,0
13902,,640
13903,,641
13904,,640
13905,,640
13906,,640
13907,,641
13908,,625
13909,,640
13910,,641
13911,,641
13912,,641
13913,,640
13914,,641
13915,,625
13916,,640
13917,,641
13918,,640
13919,,641
13920,,641
13921,,641
13922,,640
13923,,641
13924,,641
13925,,640
13926,,640
13927,,640
13928,,640
13929,,640
13930,,624
13931,,640
13932,,641
13933,,640
13934,,640
13935,,640
13936,,641
13937,,640
13938,,625
13939,,641
13940,,640
13941,,625
13942,,641
13943,,625
13944,,640
13945,,624
13946,,640
13947,,640
13948,,641
13949,,640
13950,,640
13951,688,
13952,736,
13953,720,
13954,720,
13955,721,
13956,720,
13957,721,
13958,720,
13959,704,
13960,705,
13961,705,
13962,721,
13963,721,
13964,720,
13965,721,
13966,705,
13967,720,
13968,720,
13969,721,
13970,720,
13971,720,
13972,721,
13973,720,
13974,720,
13975,720,
13976,720,
13977,721,
13978,720,
13979,720,
13980,721,
13981,720,
13982,721,
13983,720,
13984,704,
13985,704,
13986,705,
13987,720,
13988,705,
13989,705,
13990,705,
13991,720,
13992,705,
13993,704,
13994,705,
13995,720,
13996,704,
13997,704,
13998,705,
13999,720,
14000,721,
14001,,0
14002,,640
14003,,641
14004,,640
14005,,625
14006,,640
14007,,641
14008,,640
14009,,641
14010,,640
14011,,641
14012,,640
14013,,641
14014,,640
14015,,640
14016,,640
14017,,641
14018,,640
14019,,640
14020,,641
14021,,640
14022,,641
14023,,641
14024,,641
14025,,640
14026,,640
14027,,640
14028,,641
14029,,640
14030,,641
14031,,641
14032,,641
14033,,624
14034,,641
14035,,641
14036,,641
14037,,640
14038,,641
14039,,640
14040,,640
14041,,640
14042,,640
14043,,640
14044,,640
14045,,641
14046,,640
14047,,624
14048,,625
14049,,641
14050,,641
14051,673,
14052,721,
14053,721,
14054,720,
14055,721,
14056,705,
14057,721,
14058,720,
14059,720,
14060,721,
14061,721,
14062,721,
14063,720,
14064,720,
14065,720,
14066,720,
14067,705,
14068,720,
14069,721,
14070,720,
14071,720,
14072,721,
14073,705,
14074,721,
14075,721,
14076,721,
14077,721,
14078,721,
14079,721,
14080,721,
14081,720,
14082,721,
14083,720,
14084,705,
14085,705,
14086,720,
14087,720,
14088,720,
14089,721,
14090,721,
14091,720,
14092,721,
14093,720,
14094,721,
14095,720,
14096,705,
14097,704,
14098,720,
14099,721,
14100,720,
14101,,0
14102,,640
14103,,641
14104,,641
14105,,640
14106,,641
14107,,641
14108,,625
14109,,641
14110,,641
14111,,640
14112,,641
14113,,641
14114,,641
14115,,641
14116,,641
14117,,640
14118,,625
14119,,641
14120,,640
14121,,640
14122,,641
14123,,640
14124,,641
14125,,640
14126,,640
14127,,641
14128,,640
14129,,640
14130,,640
14131,,641
14132,,640
14133,,625
14134,,625
14135,,624
14136,,640
14137,,624
14138,,641
14139,,641
14140,,641
14141,,641
14142,,641
14143,,641
14144,,625
14145,,641
14146,,640
14147,,641
14148,,640
14149,,640
14150,,625
14151,673,
14152,720,
14153,720,
14154,721,
14155,720,
14156,705,
14157,720,
14158,721,
14159,721,
14160,720,
14161,720,
14162,720,
14163,705,
14164,705,
14165,720,
14166,705,
14167,720,
14168,705,
14169,720,
14170,705,
14171,721,
14172,721,
14173,720,
14174,720,
14175,721,
14176,704,
14177,704,
14178,721,
14179,720,
14180,721,
14181,720,
14182,720,
14183,720,
14184,720,
14185,704,
14186,705,
14187,704,
14188,705,
14189,720,
14190,720,
14191,721,
14192,720,
14193,705,
14194,705,
14195,705,
14196,721,
14197,721,
14198,705,
14199,720,
14200,720,
14201,,0
14202,,624
14203,,640
14204,,641
14205,,640
14206,,641
14207,,624
14208,,640
14209,,640
14210,,641
14211,,625
14212,,641
14213,,640
14214,,641
14215,,640
14216,,641
14217,,641
14218,,624
14219,,640
14220,,641
14221,,641
14222,,641
14223,,641
14224,,641
14225,,641
14226,,624
14227,,625
14228,,625
14229,,625
14230,,625
14231,,641
14232,,641
14233,,624
14234,,624
14235,,625
14236,,640
14237,,624
14238,,640
14239,,641
14240,,640
14241,,624
14242,,641
14243,,640
14244,,641
14245,,625
14246,,640
14247,,640
14248,,641
14249,,641
14250,,640
14251,672,
14252,721,
14253,705,
14254,720,
14255,720,
14256,721,
14257,705,
14258,720,
14259,704,
14260,704,
14261,704,
14262,704,
14263,720,
14264,704,
14265,704,
14266,705,
14267,704,
14268,720,
14269,705,
14270,720,
14271,721,
14272,705,
14273,705,
14274,721,
14275,704,
14276,704,
14277,705,
14278,721,
14279,705,
14280,704,
14281,721,
14282,720,
14283,721,
14284,720,
14285,704,
14286,720,
14287,720,
14288,704,
14289,721,
14290,720,
14291,720,
14292,721,
14293,721,
14294,720,
14295,721,
14296,720,
14297,721,
14298,721,
14299,720,
14300,720,
14301,,0
14302,,640
14303,,641
14304,,641
14305,,625
14306,,640
14307,,625
14308,,640
14309,,640
14310,,625
14311,,625
14312,,625
14313,,625
14314,,640
14315,,640
14316,,641
14317,,641
14318,,640
14319,,640
14320,,641
14321,,641
14322,,641
14323,,641
14324,,640
14325,,641
14326,,641
14327,,640
14328,,640
14329,,641
14330,,641
14331,,625
14332,,640
14333,,640
14334,,641
14335,,640
14336,,641
14337,,641
14338,,640
14339,,625
14340,,641
14341,,640
14342,,640
14343,,640
14344,,641
14345,,640
14346,,641
14347,,641
14348,,640
14349,,640
14350,,640
14351,672,
14352,721,
14353,721,
14354,721,
14355,720,
14356,720,
14357,720,
14358,721,
14359,721,
14360,721,
14361,721,
14362,705,
14363,721,
14364,704,
14365,720,
14366,720,
14367,720,
14368,705,
14369,721,
14370,721,
14371,721,
14372,721,
14373,720,
14374,704,
14375,705,
14376,720,
14377,721,
14378,720,
14379,720,
14380,721,
14381,720,
14382,720,
14383,720,
14384,720,
14385,720,
14386,720,
14387,705,
14388,704,
14389,720,
14390,720,
14391,720,
14392,705,
14393,721,
14394,721,
14395,720,
14396,721,
14397,721,
14398,720,
14399,720,
14400,721,
14401,,0
14402,,641
14403,,640
14404,,640
14405,,641
14406,,640
14407,,640
14408,,641
14409,,657
14410,,641
14411,,640
14412,,641
14413,,641
14414,,640
14415,,640
14416,,641
14417,,640
14418,,641
14419,,640
14420,,641
14421,,625
